Row ID,Sales,Quantity,Discount,Profit,Product ID,Order ID
20583,969.36,7,0,348.81,FUR-CH-10004694,IN-2011-23530
13924,1637.01,5,0.1,90.81,FUR-BO-10000490,ES-2014-5991471
9294,1655.96144,7,0.002,13.20144,TEC-CO-10001818,MX-2014-127656
4116,976.96,4,0.2,232,FUR-CH-10004669,MX-2013-154886
20795,731.34,2,0,175.5,FUR-BO-10001196,IN-2013-36963
42763,1239,4,0,0,OFF-KIT-10001380,GH-2014-6410
26473,1680.606,5,0.27,368.256,FUR-CH-10003616,ID-2014-41597
27819,2190.75,5,0,65.7,FUR-BO-10000288,IN-2014-47449
13350,935.172,4,0.1,114.252,TEC-MA-10000753,ES-2014-4622860
16761,1026.96,8,0,441.36,OFF-ST-10000624,ES-2014-2538638
21010,2550,4,0,280.44,TEC-PH-10001457,IN-2014-32084
17478,1224.714,4,0.15,-129.726,TEC-CO-10000556,ES-2012-3954494
27825,2667.537,5,0.17,-417.813,TEC-PH-10002601,ID-2012-79551
19561,2605.92,4,0,1042.32,TEC-PH-10002759,ES-2013-2757712
44597,2962.68,14,0,207.06,OFF-ROG-10001735,IR-2013-1770
20408,2664,5,0,905.7,FUR-TA-10002256,IN-2014-13597
12983,1513.56,4,0,741.6,TEC-CO-10001413,ES-2012-5967582
13735,1233.63,3,0,234.36,FUR-BO-10003103,ES-2013-1215823
48022,855.15,1,0,384.81,FUR-LES-10002026,UP-2011-5440
14389,956.34,4,0.1,-95.7,TEC-MA-10001777,IT-2011-1646767
35352,1801.632,6,0.2,-337.806,OFF-ST-10004459,CA-2011-122931
10404,1838.52,5,0.2,160.77,FUR-CH-10004462,ES-2011-3805636
20974,4498.83,7,0,674.73,TEC-PH-10000499,IN-2011-40155
18458,1824.144,8,0.65,-1303.056,TEC-PH-10002759,ES-2014-5084020
8295,2344,8,0,46.88,FUR-BO-10002580,MX-2014-108532
22899,2043.72,14,0,756,TEC-PH-10004618,IN-2014-74847
50603,856.8,14,0,265.44,OFF-ROG-10001101,MZ-2014-140
3904,2509.36,7,0,426.58,OFF-AP-10002252,US-2014-154487
29555,819.936,2,0.1,191.316,FUR-CH-10000660,IN-2012-72964
6826,2797.248,6,0.2,-0.072,FUR-TA-10001285,MX-2011-146584
5112,1455.08,11,0,261.8,OFF-ST-10003741,MX-2012-144848
21391,2189.0898,6,0.07,541.3698,FUR-BO-10003046,ID-2014-27163
28557,5451.3,6,0,327.06,FUR-TA-10001116,IN-2012-26274
43344,1291.08,2,0,296.94,TEC-MOT-10002272,IR-2012-660
26889,1526.52,4,0,732.72,TEC-CO-10004997,IN-2011-44901
40875,1079.85,3,0,323.955,TEC-PH-10004586,CA-2014-152975
480,1869.72,6,0,205.56,FUR-CH-10002780,MX-2013-123463
9263,1815.24,7,0,471.94,FUR-BO-10004558,MX-2013-165064
27724,959.76,3,0,460.62,TEC-CO-10002376,IN-2014-48261
4402,3045.84,7,0,1035.58,TEC-PH-10003457,MX-2014-126711
5051,2125,5,0,297.5,TEC-PH-10000106,MX-2013-141474
46653,976.08,4,0,292.8,TEC-MEM-10002005,CM-2012-6440
23634,1266.36,4,0,265.92,TEC-CO-10003342,IN-2013-20177
35124,1458.65,5,0,423.0085,FUR-CH-10004086,CA-2014-141733
48565,2134.44,4,0,682.92,FUR-BEV-10004919,ZA-2011-8980
10620,4748.436,14,0.1,844.116,TEC-CO-10003342,ES-2012-2183106
49848,1867.5,6,0,242.64,TEC-OKI-10001385,SF-2013-9730
22108,1001.7,6,0,250.38,FUR-CH-10003009,IN-2011-74490
31486,899.136,4,0.2,112.392,FUR-BO-10002613,CA-2012-102281
39309,663.92,5,0.2,207.475,OFF-BI-10004519,CA-2014-120138
29593,4306.32,8,0,1722.48,OFF-AP-10001931,IN-2014-10979
24338,899.55,3,0,323.82,OFF-AP-10001305,IN-2013-72740
21510,763.92,4,0,381.96,TEC-CO-10002150,IN-2013-15277
16814,2544.24,4,0,1093.92,TEC-PH-10004823,IT-2012-2619984
30674,1136.664,4,0.4,-189.456,FUR-CH-10000051,ID-2012-81056
27537,2301,5,0,91.95,FUR-CH-10000602,IN-2014-27303
43180,3908.88,6,0,1563.48,TEC-CIS-10002259,CG-2012-6760
31446,1951.84,8,0,585.552,FUR-CH-10000454,CA-2013-114489
36827,2479.96,4,0,743.988,TEC-PH-10001795,CA-2014-160885
26224,2249.16,4,0,224.88,OFF-AP-10001824,ID-2013-69345
7454,2528.26,7,0,176.96,OFF-AP-10002681,MX-2012-122756
12080,1461.135,5,0.35,202.185,FUR-TA-10003268,ES-2014-4107155
3149,3045.84,7,0,1035.58,TEC-PH-10003457,MX-2013-147844
40722,3785.292,6,0.1,420.588,FUR-CH-10002024,CA-2011-116246
32111,1399.93,7,0,601.9699,TEC-AC-10001838,CA-2014-143686
29277,2152.956,8,0.35,198.636,FUR-BO-10002204,ID-2014-27765
12329,1244.1,5,0,447.75,TEC-AC-10004571,ES-2013-5135305
4891,2226.816,9,0.2,500.976,FUR-CH-10004095,MX-2011-131478
20557,1586.412,4,0.1,17.532,FUR-BO-10001212,IN-2014-57837
32751,3040,8,0,1459.2,TEC-MA-10000010,CA-2013-133711
42472,3425.4,6,0,1233,OFF-KIT-10003683,IZ-2014-7800
18030,1136.94,2,0,568.44,OFF-AP-10004512,ES-2014-1107818
21339,677.6352,2,0.07,211.2552,FUR-BO-10000980,ID-2013-60896
45460,731.34,2,0,80.4,FUR-BUS-10004644,IR-2014-890
38880,3499.93,7,0,909.9818,TEC-PH-10000730,CA-2011-163223
20424,1272.72,4,0,534.48,TEC-CO-10002040,IN-2014-16887
14311,1856.34,6,0,909.54,OFF-AP-10002321,ES-2013-1525878
17539,2295,4,0.1,459,TEC-PH-10000493,ES-2014-3691479
11156,1622.1825,3,0.15,324.3825,TEC-PH-10001396,ES-2012-3533091
23192,1063.44,7,0,361.41,TEC-PH-10000896,IN-2013-72390
41919,3449.88,14,0,275.94,TEC-MEM-10002202,HU-2014-960
3700,585.456,3,0.2,-0.024,FUR-BO-10001356,US-2012-110436
44276,1429.44,4,0,471.6,TEC-SHA-10001231,LI-2014-5380
43590,1057.8,2,0,158.64,FUR-HON-10001960,SF-2013-8920
20792,1092.96,3,0,393.39,FUR-BO-10000980,IN-2013-36963
5306,1483,5,0,741.5,FUR-TA-10002966,MX-2014-117051
764,1792.4,5,0,304.7,OFF-AP-10002252,MX-2014-133830
14821,2455.677,7,0.1,-191.163,FUR-BO-10001943,ES-2014-3540255
44182,1900.44,6,0,417.96,TEC-BRO-10004802,GG-2012-8530
23368,3712.59,7,0.17,849.87,TEC-PH-10001751,IN-2013-60546
23419,2372.22,9,0,0,TEC-CO-10003102,IN-2012-44278
27407,5725.35,9,0,1602.99,TEC-PH-10003713,IN-2011-35178
17215,2553.18,7,0,842.52,FUR-BO-10000967,ES-2014-2421154
4570,2003.52,6,0,861.48,OFF-AP-10002317,MX-2014-123512
46523,1188.36,4,0,95.04,TEC-SHA-10000971,PL-2014-9210
29496,2875.095,5,0.1,511.095,TEC-PH-10004664,IN-2011-43375
11991,2380.5,5,0,952.2,FUR-CH-10000546,IT-2013-4559122
42964,1619.1,10,0,258.9,TEC-STA-10002497,AL-2011-7440
29626,2821.7178,6,0.17,339.8778,OFF-AP-10004964,ID-2012-39903
23255,2991.1032,9,0.07,-128.7468,TEC-CO-10001895,ID-2012-48639
28249,1798.6764,4,0.17,86.6364,OFF-AP-10002573,IN-2013-42864
50458,2544.84,4,0,712.44,TEC-APP-10000308,RS-2013-7430
23257,951.72,2,0,228.36,FUR-CH-10002061,IN-2013-41975
20612,2575.92,4,0,978.84,TEC-PH-10001670,IN-2014-78725
11836,1699.83,3,0,84.96,OFF-AP-10001623,ES-2014-4089082
20455,2634.552,8,0.1,116.952,FUR-BO-10001255,IN-2013-11938
20872,3707.352,11,0.07,1554.432,FUR-BO-10002990,IN-2013-34170
20428,4298.85,5,0,300.9,FUR-TA-10004711,IN-2014-53427
24422,3417.48,6,0,854.28,OFF-AP-10002793,IN-2014-41786
19814,2080.32,4,0,561.6,OFF-AP-10000584,ES-2012-1691714
29718,840.6,5,0,319.35,TEC-PH-10000720,IN-2011-51740
39929,1369.764,6,0.7,-913.176,OFF-BI-10000545,CA-2013-107783
48509,1288.8,10,0,90,OFF-SME-10000538,CD-2013-4900
30028,660.69,5,0.1,44.04,FUR-BO-10002736,IN-2012-63787
43473,3234.24,6,0,970.2,OFF-CUI-10000682,MW-2014-7130
2006,2171.3,5,0,390.8,TEC-PH-10002672,MX-2013-147690
27780,2074.734,9,0.1,276.534,TEC-AC-10002244,IN-2014-34317
7054,849.8,2,0,195.44,TEC-PH-10000018,MX-2014-127005
21344,1177.173,3,0.1,353.133,FUR-BO-10004852,IN-2013-26519
50773,2270.34,6,0,1112.4,TEC-HEW-10003829,CA-2013-1260
33864,2665.62,9,0,239.9058,FUR-TA-10003954,CA-2014-123967
21328,2863.08,9,0.5,-458.19,TEC-PH-10000303,IN-2013-57914
11232,1253.07,5,0.1,236.67,OFF-AP-10001593,ES-2014-2598901
47098,3369.24,6,0,606.42,OFF-BRE-10001107,IR-2012-1470
48982,1464.12,6,0,439.2,TEC-MEM-10002005,WA-2014-7260
20230,1273.125,7,0.5,-993.195,FUR-BO-10002708,IT-2012-2093927
34592,1704.89,11,0,767.2005,TEC-MA-10002428,CA-2014-113418
2375,1258.7774,5,0.002,375.7774,TEC-CO-10003655,MX-2014-167325
22855,2584.008,7,0.2,290.598,FUR-CH-10001271,IN-2014-68057
28076,1482.39,6,0.35,68.31,TEC-CO-10000447,IN-2013-16999
9435,1274.7,3,0,293.16,TEC-PH-10000018,MX-2014-139164
35505,1604.9,5,0,481.47,FUR-CH-10002320,CA-2011-145387
6019,2818.08,9,0,225.36,FUR-CH-10001332,MX-2012-131758
24435,1046.25,3,0.25,-111.6,FUR-CH-10002573,ID-2014-74238
22711,3187.2,5,0,541.8,TEC-PH-10001699,IN-2012-27583
21884,4099.68,10,0.1,956.58,FUR-CH-10000660,IN-2012-56073
23285,703.35,5,0,260.1,OFF-ST-10000704,IN-2012-37698
20470,2293.488,8,0.1,509.568,TEC-CO-10003354,IN-2014-25063
10558,1238.6115,9,0.15,14.4315,TEC-MA-10002918,ES-2012-5420110
4684,1715.056,7,0.2,300.076,FUR-CH-10001588,MX-2014-169313
34885,1665.62,2,0,33.3124,OFF-SU-10002881,CA-2014-158729
31153,2841.66,6,0,852.48,FUR-CH-10000051,IN-2014-80286
10458,3399.66,12,0.5,-3059.82,OFF-AP-10001623,IT-2013-3695467
29319,1607.76,6,0,482.22,TEC-MA-10001752,IN-2012-75904
20851,840.15,5,0,260.4,TEC-PH-10004006,IN-2013-71333
28704,1236.33,3,0,519.21,FUR-BO-10000035,IN-2013-25560
25908,2488.56,8,0,348.24,OFF-AP-10003275,IN-2014-25847
500,1124.256,7,0.2,252.896,OFF-AP-10003561,MX-2011-125045
33479,3999.95,5,0,1159.9855,TEC-MA-10000488,CA-2013-128818
6415,726.72,3,0.2,-18.18,FUR-TA-10004154,US-2014-168046
34352,2799.96,5,0.2,874.9875,TEC-CO-10001046,US-2012-100377
41520,1519.92,6,0,653.4,TEC-STA-10003330,MA-2013-1850
50544,1279.32,4,0,319.8,TEC-CAN-10000932,RS-2011-3350
28702,723.3,5,0,122.85,FUR-CH-10000994,IN-2014-35983
42617,642.69,1,0,244.2,TEC-MOT-10003348,IR-2011-7220
22628,2619,8,0.1,232.68,FUR-BO-10003783,IN-2012-50207
22166,1704.87,6,0.5,-1023.03,OFF-AP-10001329,ID-2012-17601
14084,1715.91,7,0,583.38,TEC-CO-10004563,ES-2012-2224678
22632,1278,2,0,460.08,TEC-PH-10001751,IN-2012-50788
47566,1234.56,4,0,246.84,OFF-HOO-10001783,MO-2013-60
20228,4195.2,8,0,839.04,OFF-AP-10003558,ES-2011-5752766
15389,1765.395,5,0.1,-98.205,FUR-BO-10000170,IT-2012-5541212
189,1480.368,3,0.2,333.048,FUR-TA-10002101,MX-2013-148453
6777,2968.98,7,0,89.04,TEC-PH-10000419,MX-2012-153157
26986,2301.138,7,0.3,-953.442,FUR-TA-10001494,ID-2011-66475
12764,1100.52,3,0,352.08,FUR-BO-10001165,ES-2014-5295631
28750,2518.95,7,0,553.98,TEC-CO-10000562,IN-2011-76758
12215,996.3,5,0,119.55,FUR-BO-10003697,ES-2014-1015287
34595,1919.976,3,0.2,215.9973,TEC-MA-10000488,CA-2014-136308
42837,922.95,1,0,341.49,FUR-HON-10003871,AU-2011-0
20009,1850.445,5,0.1,184.995,FUR-BO-10003103,ES-2013-2003988
2399,664.56,6,0,6.6,FUR-BO-10001946,MX-2014-113845
10787,1547.1,6,0,340.2,TEC-AC-10004849,ES-2014-1356130
30273,2190.951,5,0.17,316.701,OFF-AP-10003621,IN-2014-34632
2378,3242.88,9,0,324.18,OFF-AP-10001106,MX-2012-111178
47985,2544.6,4,0,1246.8,TEC-SAM-10004785,MO-2012-100
46433,2605.56,4,0,573.12,TEC-CIS-10002344,UP-2013-910
19915,1271.457,11,0.1,-127.413,OFF-ST-10004267,IT-2013-2494403
39080,876.3,10,0.4,-292.1,FUR-TA-10002533,CA-2013-162236
45798,1207.56,4,0,0,TEC-STA-10003386,SA-2011-1830
29802,2051.1,5,0,40.95,FUR-BO-10004043,IN-2012-44068
2645,2544.24,6,0,992.16,TEC-PH-10001712,MX-2013-137330
37936,1421.664,8,0.4,-734.5264,FUR-TA-10003954,CA-2011-108609
11975,1314.45,3,0,341.73,FUR-BO-10000259,ES-2014-1393638
31615,3991.98,2,0,1995.99,TEC-MA-10002927,CA-2011-164973
7666,980.32,2,0.2,110.28,FUR-TA-10004801,MX-2013-105585
40096,1799.97,5,0.4,239.996,TEC-CO-10001449,CA-2011-116666
23278,2470.5,6,0,518.76,FUR-BO-10004771,IN-2011-33183
38769,1499.95,5,0,449.985,TEC-CO-10000971,CA-2013-139997
30694,877.02,2,0,105.24,FUR-BO-10001370,IN-2012-83471
32310,1618.37,13,0,356.0414,FUR-TA-10003748,US-2012-126214
30581,1917.36,6,0,747.72,TEC-CO-10002122,IN-2012-80391
20626,2173.5,7,0,260.82,TEC-MA-10002468,IN-2011-19330
40187,1927.59,7,0,751.7601,OFF-AP-10003057,CA-2013-147256
45096,1799.1,6,0,593.64,OFF-BRE-10002706,CA-2012-8790
16678,1814.25,5,0,653.1,FUR-BO-10004388,IT-2011-4752666
18994,1293.675,5,0.5,-776.325,OFF-AP-10004201,ES-2012-2287053
17903,2477.55,5,0,1040.55,OFF-AP-10004511,ES-2014-4472745
33869,1399.944,7,0.2,52.4979,TEC-AC-10004145,CA-2013-155845
25276,723.3,2,0,332.7,TEC-CO-10004961,IN-2012-53420
19882,2097.12,8,0,188.64,TEC-CO-10004089,ES-2014-5474746
38490,1350.12,6,0,175.5156,OFF-ST-10003716,CA-2013-110492
20685,3242.88,6,0,421.56,OFF-AP-10000675,IN-2014-58460
32859,1044.63,5,0.4,-295.9785,FUR-TA-10000577,US-2014-102890
33193,1793.98,2,0,843.1706,OFF-BI-10001359,CA-2014-141789
16408,597.36,4,0,226.92,FUR-BO-10003559,IT-2014-2185471
43335,3955.14,14,0,1383.9,OFF-HAM-10004896,UP-2013-1070
20959,796.824,6,0.07,231.264,FUR-BO-10004842,IN-2014-79544
13714,2305.26,9,0,922.05,TEC-AC-10003506,ES-2014-3535439
3875,2833.76,10,0.2,35.36,FUR-TA-10003926,MX-2011-134705
23466,2077.32,4,0,581.64,OFF-AP-10003598,IN-2011-10055
4452,1916.88,7,0,939.26,FUR-BO-10002300,MX-2014-157077
1902,1212.5,5,0,606.2,FUR-BO-10004472,MX-2014-124744
36162,2404.704,6,0.2,150.294,FUR-CH-10001215,CA-2014-122490
14178,1622.565,3,0.15,133.605,TEC-PH-10001066,ES-2013-1706935
30313,856.44,6,0,222.66,TEC-CO-10000847,IN-2014-81154
38165,2887.056,9,0.2,180.441,FUR-TA-10003569,US-2013-126452
12075,1361.043,9,0.1,196.533,FUR-BO-10002812,IT-2014-3335279
24075,3391.74,9,0,271.08,TEC-CO-10002035,IN-2014-78186
6989,2375.296,7,0.2,-207.844,TEC-PH-10002815,MX-2013-101077
47262,889.02,6,0,320.04,FUR-SAU-10001776,SF-2012-9340
48487,1782.48,4,0,873.36,FUR-CHR-10002686,RS-2011-7040
14902,667.7685,3,0.15,274.9185,TEC-CO-10000660,ES-2012-5708011
23910,1612.845,5,0.1,394.245,TEC-CO-10004170,ID-2014-42262
17770,845.208,7,0.1,-9.492,OFF-ST-10001478,IT-2013-4354136
21505,2799.63,9,0,391.77,OFF-AP-10003275,IN-2012-29130
27612,1549.1286,6,0.17,-56.1114,OFF-AP-10003275,IN-2013-47071
5957,1696.4,4,0,67.84,TEC-PH-10004074,MX-2012-132038
9316,935.5,5,0,168.3,OFF-AP-10004031,MX-2012-167892
14608,2036.8125,9,0.15,359.3025,TEC-MA-10004535,ES-2013-4477075
13059,980.52,4,0,176.4,TEC-AC-10001566,ES-2012-5168556
14707,1654.644,8,0.15,681.204,TEC-CO-10002174,ES-2013-4100927
36607,1525.188,6,0.8,-2287.782,OFF-BI-10003527,CA-2014-131254
26873,2063.7684,6,0.27,141.1884,FUR-CH-10003232,ID-2014-29032
47567,1457.28,8,0,568.32,TEC-CIS-10001938,MO-2013-60
23277,1693.23,7,0,829.5,TEC-CO-10003901,IN-2011-33183
37917,4164.05,5,0,83.281,OFF-SU-10002881,US-2014-167402
6479,1411.2,6,0.2,405.72,FUR-TA-10001229,MX-2013-140382
11765,2039.796,4,0.1,-113.364,OFF-AP-10001623,IT-2011-3410434
25263,5737.5,9,0,630.99,TEC-PH-10001457,IN-2012-51810
21794,1641.087,7,0.1,473.907,TEC-CO-10002283,IN-2012-76408
8859,1380.9,5,0,303.7,FUR-BO-10000728,MX-2011-115686
27261,1917,3,0,690.12,TEC-PH-10001751,IN-2011-17594
30515,823.5,2,0,172.92,FUR-BO-10001309,IN-2013-85662
33320,872.32,4,0,244.2496,FUR-CH-10004675,CA-2013-168354
26538,3180.75,5,0,1081.35,TEC-PH-10000030,IN-2013-42269
14619,2910.1875,11,0.15,-68.7225,TEC-MA-10004609,ES-2013-5114628
36923,2348.82,9,0,399.2994,FUR-TA-10002958,CA-2011-126683
34064,1924.16,8,0.2,312.676,OFF-AP-10002945,CA-2014-167752
28515,910.35,5,0,391.35,TEC-PH-10003891,IN-2013-52552
16022,856.68,2,0,274.08,FUR-TA-10002786,ES-2014-2648154
1117,1731.072,7,0.2,-238.028,FUR-CH-10000843,MX-2013-115742
15203,1330.992,12,0.1,-103.608,TEC-PH-10003513,IT-2013-1659438
38771,2573.82,9,0,746.4078,FUR-CH-10004063,CA-2011-167199
7903,1914.08,14,0.2,669.76,TEC-AC-10000203,MX-2014-107181
1500,3393.12,8,0,101.76,TEC-PH-10000419,MX-2014-124002
40585,1079.316,6,0.3,-15.4188,FUR-CH-10003981,US-2014-165456
24382,1446.6,4,0,665.4,TEC-CO-10004961,IN-2014-25091
25242,3272.01,7,0,1537.83,FUR-CH-10002250,IN-2011-24832
26410,3386.859,7,0.15,-597.681,OFF-AP-10000487,ID-2013-71522
18210,728.532,7,0.4,-133.728,TEC-PH-10003683,IT-2011-2051710
29849,2498.526,9,0.1,499.446,OFF-AP-10003500,IN-2012-60126
50691,2575.92,4,0,772.68,TEC-MOT-10000554,QA-2014-940
12118,2546.46,7,0,381.78,FUR-BO-10000490,ES-2012-2930191
28213,2888.76,7,0,173.25,FUR-BO-10001749,IN-2013-50214
20417,1031.4,4,0,185.64,TEC-AC-10003753,IN-2012-33288
17364,1237.44,8,0,74.16,TEC-PH-10000037,ES-2014-2565448
41913,1018.32,4,0,183.24,TEC-STA-10003447,CG-2014-4630
14722,600.6,13,0,131.82,OFF-SU-10000076,ES-2012-4765389
18760,2756.943,7,0.1,1163.883,FUR-BO-10004999,ES-2013-2453999
20826,1534.869,3,0.1,-102.411,OFF-AP-10003032,ID-2014-68183
29782,1781.136,8,0.07,-134.064,TEC-CO-10003819,IN-2013-48324
30958,6439.8,10,0,2447.1,TEC-PH-10002962,IN-2013-83191
10274,1363.2,8,0.6,-1806.24,TEC-PH-10000808,US-2012-158323
17414,3315.27,7,0,961.38,FUR-CH-10002585,ES-2012-3552576
39528,1266.86,7,0,291.3778,FUR-BO-10004695,CA-2013-162355
16577,2123.028,8,0.15,124.788,TEC-MA-10003557,ES-2012-5359319
19378,2478.84,7,0,272.58,TEC-CO-10001191,ES-2014-3182169
22900,1894.536,4,0.1,505.176,OFF-AP-10003795,IN-2011-52209
32927,1006.056,3,0.2,88.0299,OFF-ST-10002011,CA-2013-106530
38963,5399.91,9,0,2591.9568,TEC-CO-10001449,US-2013-140158
21605,1317.9,5,0,0,TEC-CO-10003102,IN-2012-14920
17551,1350.09,7,0,256.41,TEC-CO-10001839,ES-2014-1972860
25523,1839.18,7,0,238.98,TEC-MA-10002148,IN-2013-73608
41226,2799.96,5,0.2,944.9865,TEC-CO-10003763,CA-2013-129630
18018,1908.18,3,0,820.44,TEC-PH-10004823,ES-2013-1776729
1783,1264.466,5,0.002,301.466,TEC-CO-10000137,MX-2014-116267
36495,3930.072,3,0.2,-786.0144,OFF-SU-10000151,CA-2013-103982
15811,965.16,7,0,463.26,TEC-PH-10004910,ES-2012-4934238
13787,748.116,4,0.1,282.516,OFF-ST-10000288,IT-2013-5930911
13739,943.866,7,0.1,209.706,FUR-BO-10004844,ES-2012-2674466
22100,1447.44,4,0,43.32,FUR-BO-10001822,IN-2014-54708
15899,1552.5,6,0,62.1,TEC-AC-10003265,ES-2013-5085939
37053,1999.96,5,0.2,624.9875,TEC-CO-10002095,CA-2011-163748
41245,2405.2,8,0,793.716,OFF-AP-10002945,CA-2014-121559
33554,1212.96,7,0.2,90.972,FUR-CH-10000015,CA-2014-105214
4569,919.26,3,0,266.58,FUR-CH-10000885,MX-2013-109141
8252,3045.84,7,0,1035.58,TEC-PH-10003457,MX-2013-100223
21940,766.872,2,0.4,114.972,TEC-PH-10000169,IN-2013-59888
46524,2880.18,6,0,115.2,FUR-BAR-10000946,MO-2011-6660
4369,1403.36,4,0,449.04,OFF-AP-10001776,MX-2013-158106
2642,1819.104,6,0.2,500.184,OFF-AP-10000663,US-2011-158554
38784,2249.91,9,0,517.4793,TEC-AC-10004145,US-2012-134558
26337,2018.331,9,0.3,-576.909,FUR-TA-10004383,IN-2011-47596
26887,2065.5,5,0,41.25,FUR-BO-10002462,IN-2011-44901
21030,1274.16,4,0,382.2,TEC-CO-10003354,IN-2011-25084
23842,2485.62,6,0,795.24,FUR-BO-10003282,IN-2014-46777
14759,1560.24,3,0,421.2,OFF-AP-10000584,IT-2014-5245370
21464,3271.2,5,0,1341.15,TEC-PH-10000780,IN-2011-73160
5138,751.488,3,0.2,-112.752,FUR-CH-10001332,US-2013-130855
8682,2120.8,5,0,275.7,TEC-PH-10002815,MX-2013-147291
18667,2102.832,8,0.15,321.552,TEC-MA-10001009,ES-2014-5576647
11633,820.488,8,0.15,183.288,TEC-MA-10004655,ES-2011-1808201
39533,2803.92,5,0.2,0,FUR-CH-10002024,CA-2014-102204
23360,1718.172,6,0.1,610.812,TEC-CO-10002040,IN-2011-12526
50937,553.44,8,0,16.56,OFF-HAM-10003368,TZ-2013-3060
10377,2794.2525,5,0.35,515.7525,FUR-TA-10002467,ES-2012-3032254
12328,1242.54,3,0.1,345.15,FUR-CH-10004774,ES-2013-5135305
38381,1626.192,9,0.2,121.9644,TEC-PH-10002549,CA-2014-118724
25965,1274.7,2,0,165.66,TEC-PH-10003794,IN-2012-55625
44891,1553.76,6,0,730.26,TEC-BEL-10003985,MO-2013-5590
7046,2205.568,8,0.2,689.088,FUR-TA-10003641,MX-2014-118332
34145,2690.97,3,0,1264.7559,OFF-BI-10001359,CA-2014-157854
10408,3227.7,5,0,742.35,TEC-PH-10000160,ES-2011-1406120
21019,1395,3,0,237.15,FUR-CH-10002573,IN-2014-17230
12827,2291.835,7,0.35,-1128.435,FUR-TA-10002951,ES-2014-5714196
41965,1660.8,4,0,83.04,FUR-BUS-10004820,CF-2011-2380
22056,2436.672,4,0.3,-487.368,FUR-TA-10004745,ID-2013-76534
40644,899.43,5,0.3,-12.849,FUR-CH-10003981,CA-2014-109085
41450,954.6,10,0,152.7,FUR-HAR-10004086,RS-2011-8730
6459,1903,5,0,57,OFF-AP-10003287,MX-2012-132955
40353,2621.322,11,0.1,553.3902,FUR-CH-10002073,CA-2012-160227
13340,1590.9,5,0,508.95,TEC-CO-10001678,ES-2014-1133803
46906,1467.36,4,0,469.44,FUR-BUS-10002040,IZ-2014-2150
26535,1091.2806,3,0.07,46.9206,FUR-BO-10004679,IN-2014-43550
509,2014.3632,8,0.002,419.8032,TEC-CO-10003346,MX-2012-122329
49790,3877.68,8,0,930.48,FUR-CHR-10002165,CG-2013-4000
39294,1673.184,12,0.2,20.9148,FUR-TA-10001095,US-2014-105998
31324,3083.43,7,0.5,-1665.0522,FUR-BO-10004834,US-2012-150630
29737,2863.35,5,0.1,858.9,TEC-PH-10002683,IN-2014-35766
25271,2841.66,8,0.25,189.42,FUR-CH-10000974,IN-2014-17580
15079,765.459,3,0.15,-36.081,TEC-MA-10003223,ES-2014-5507713
28572,1887.84,4,0.1,0,OFF-AP-10000647,IN-2014-26120
36068,742.336,8,0.2,83.5128,TEC-PH-10000486,US-2011-167262
38694,795.408,6,0.2,59.6556,OFF-AP-10003217,CA-2011-141649
5467,1801.6,5,0,180.1,OFF-AP-10001106,MX-2014-101980
13846,779.28,5,0.15,-0.12,TEC-PH-10003492,IT-2013-3085011
50118,613.26,2,0,202.32,TEC-EPS-10004558,AG-2011-8180
41024,979.95,5,0,284.1855,TEC-PH-10004977,CA-2014-167395
30834,1837.56,4,0,275.52,FUR-CH-10002980,IN-2014-85011
12121,3979.29,7,0,1989.54,OFF-AP-10004512,ES-2013-4779701
33899,1349.85,3,0,364.4595,TEC-MA-10003356,CA-2013-165848
5256,1198.2986,5,0.002,165.5986,TEC-CO-10003262,MX-2013-105046
41154,3393.68,8,0,610.8624,FUR-TA-10001889,CA-2012-164301
24646,1864.215,5,0.1,455.565,FUR-BO-10003282,IN-2014-25014
43619,1142.64,6,0.6,-571.32,FUR-HAR-10002873,TU-2011-6390
18895,1630.8,5,0.1,18,FUR-BO-10003126,IT-2014-3219372
50832,1172.664,6,0.7,-1172.736,TEC-CIS-10002259,LH-2012-9760
47986,2021.88,14,0,323.4,TEC-MOT-10002560,IR-2013-3500
165,836.928,4,0.2,230.128,FUR-BO-10003873,MX-2012-133305
41568,1302.78,2,0,286.56,TEC-CIS-10002344,SA-2014-1380
41569,2243.88,4,0,246.72,OFF-BRE-10004436,EG-2012-520
28173,1221.561,11,0.1,325.611,TEC-PH-10000214,IN-2014-17503
25420,1609.29,3,0,241.38,OFF-AP-10004168,IN-2011-36711
23033,1596.51,6,0.1,-53.37,TEC-CO-10001222,ID-2014-26960
36177,975.92,4,0,292.776,FUR-CH-10000454,CA-2014-143567
24695,2018.88,12,0,928.44,TEC-CO-10000972,IN-2013-11546
41831,1885.32,6,0,18.72,TEC-OKI-10002750,SF-2014-3260
12230,3119.34,7,0,1528.38,FUR-TA-10002497,IT-2011-3911927
14209,1964.25,6,0.1,21.69,FUR-BO-10002708,ES-2014-5852851
34781,1202.94,3,0,300.735,FUR-TA-10003569,CA-2011-124688
30724,1653.804,6,0.4,-689.256,FUR-CH-10002980,ID-2014-84269
47042,621,2,0,180.06,TEC-PAN-10000577,SA-2014-1290
24164,2673.81,9,0,26.73,TEC-CO-10004027,IN-2012-63759
16213,1307.97,3,0,536.22,FUR-BO-10001392,ES-2014-1854100
